"EcoR_ID" "EcoR_Name" "NAME_ENGL" "disp_plot" "Coef_b" "Coef_q"
"70" 441 "Lower_Tigris_&_Euphrates" "Turkey" "10 km" -0.946279905378284 0.351390613502066
"71" 441 "Lower_Tigris_&_Euphrates" "Syria" "0.001 km" -0.895375671362584 0.339608439904637
"72" 441 "Lower_Tigris_&_Euphrates" "Syria" "0.1 km" -0.794839867313179 0.341027778272914
"73" 441 "Lower_Tigris_&_Euphrates" "Syria" "0.5 km" -0.869760247310002 0.344094808963675
"74" 441 "Lower_Tigris_&_Euphrates" "Syria" "1 km" -0.783202630352469 0.343154145921585
"75" 441 "Lower_Tigris_&_Euphrates" "Syria" "2 km" -0.905050959117999 0.34727530561139
"76" 441 "Lower_Tigris_&_Euphrates" "Syria" "5 km" -0.866920975195428 0.347633981942987
"77" 441 "Lower_Tigris_&_Euphrates" "Syria" "10 km" -0.946279905378284 0.351390613502066
"78" 426 "Crimea_Peninsula" "Ukraine" "0.001 km" -0.395532080567227 0.321568892004331
"79" 426 "Crimea_Peninsula" "Ukraine" "0.1 km" -0.481609635144548 0.334999567198801
"80" 426 "Crimea_Peninsula" "Ukraine" "0.5 km" -0.559921808474747 0.339352988522328
"81" 426 "Crimea_Peninsula" "Ukraine" "1 km" -0.501347586936741 0.339021515734019
"82" 426 "Crimea_Peninsula" "Ukraine" "2 km" -0.512708309964422 0.340670704563781
"83" 426 "Crimea_Peninsula" "Ukraine" "5 km" -0.527980215194217 0.341916371068012
"84" 426 "Crimea_Peninsula" "Ukraine" "10 km" -0.551188562605715 0.342878106923021
"85" 421 "Ionian_Drainages" "Greece" "0.001 km" -0.437413171833901 0.313505099068308
"86" 421 "Ionian_Drainages" "Greece" "0.1 km" -0.677163042821722 0.336259116419394
"87" 421 "Ionian_Drainages" "Greece" "0.5 km" -0.627124215259854 0.337167062429679
"88" 421 "Ionian_Drainages" "Greece" "1 km" -0.589472826801712 0.33841158487995
"89" 421 "Ionian_Drainages" "Greece" "2 km" -0.57580139399649 0.34033689948417
"90" 421 "Ionian_Drainages" "Greece" "5 km" -0.612436936144268 0.343433223353663
"91" 421 "Ionian_Drainages" "Greece" "10 km" -0.638510474802078 0.344628763214806
"92" 420 "Southeast_Adriatic_Drainages" "Montenegro" "0.001 km" -0.597112776859714 0.328820163784667
"93" 420 "Southeast_Adriatic_Drainages" "Montenegro" "0.1 km" -0.639370545438517 0.339504494982034
"94" 420 "Southeast_Adriatic_Drainages" "Montenegro" "0.5 km" -0.697732045386253 0.342957089100745
"95" 420 "Southeast_Adriatic_Drainages" "Montenegro" "1 km" -0.66437822583661 0.344028294513166
"96" 420 "Southeast_Adriatic_Drainages" "Montenegro" "2 km" -0.672761806738148 0.345013341667087
"97" 420 "Southeast_Adriatic_Drainages" "Montenegro" "5 km" -0.711969547611486 0.347504425963275
"98" 420 "Southeast_Adriatic_Drainages" "Montenegro" "10 km" -0.721807561732286 0.347909768262549
"99" 420 "Southeast_Adriatic_Drainages" "Serbia" "0.001 km" -0.597112776859714 0.328820163784667
"100" 420 "Southeast_Adriatic_Drainages" "Serbia" "0.1 km" -0.639370545438517 0.339504494982034
"101" 420 "Southeast_Adriatic_Drainages" "Serbia" "0.5 km" -0.697732045386253 0.342957089100745
"102" 420 "Southeast_Adriatic_Drainages" "Serbia" "1 km" -0.66437822583661 0.344028294513166
"103" 420 "Southeast_Adriatic_Drainages" "Serbia" "2 km" -0.672761806738148 0.345013341667087
"104" 420 "Southeast_Adriatic_Drainages" "Serbia" "5 km" -0.711969547611486 0.347504425963275
"105" 420 "Southeast_Adriatic_Drainages" "Serbia" "10 km" -0.721807561732286 0.347909768262549
"106" 420 "Southeast_Adriatic_Drainages" "Albania" "0.001 km" -0.597112776859714 0.328820163784667
"107" 420 "Southeast_Adriatic_Drainages" "Albania" "0.1 km" -0.639370545438517 0.339504494982034
"108" 420 "Southeast_Adriatic_Drainages" "Albania" "0.5 km" -0.697732045386253 0.342957089100745
"109" 420 "Southeast_Adriatic_Drainages" "Albania" "1 km" -0.66437822583661 0.344028294513166
"110" 420 "Southeast_Adriatic_Drainages" "Albania" "2 km" -0.672761806738148 0.345013341667087
"111" 420 "Southeast_Adriatic_Drainages" "Albania" "5 km" -0.711969547611486 0.347504425963275
"112" 420 "Southeast_Adriatic_Drainages" "Albania" "10 km" -0.721807561732286 0.347909768262549
"113" 420 "Southeast_Adriatic_Drainages" "North Macedonia" "0.001 km" -0.597112776859714 0.328820163784667
"114" 420 "Southeast_Adriatic_Drainages" "North Macedonia" "0.1 km" -0.639370545438517 0.339504494982034
"115" 420 "Southeast_Adriatic_Drainages" "North Macedonia" "0.5 km" -0.697732045386253 0.342957089100745
"116" 420 "Southeast_Adriatic_Drainages" "North Macedonia" "1 km" -0.66437822583661 0.344028294513166
"117" 420 "Southeast_Adriatic_Drainages" "North Macedonia" "2 km" -0.672761806738148 0.345013341667087
"118" 420 "Southeast_Adriatic_Drainages" "North Macedonia" "5 km" -0.711969547611486 0.347504425963275
"119" 420 "Southeast_Adriatic_Drainages" "North Macedonia" "10 km" -0.721807561732286 0.347909768262549
"120" 420 "Southeast_Adriatic_Drainages" "Greece" "0.001 km" -0.597112776859714 0.328820163784667
"121" 420 "Southeast_Adriatic_Drainages" "Greece" "0.1 km" -0.639370545438517 0.339504494982034
"122" 420 "Southeast_Adriatic_Drainages" "Greece" "0.5 km" -0.697732045386253 0.342957089100745
"123" 420 "Southeast_Adriatic_Drainages" "Greece" "1 km" -0.66437822583661 0.344028294513166
"124" 420 "Southeast_Adriatic_Drainages" "Greece" "2 km" -0.672761806738148 0.345013341667087
"125" 420 "Southeast_Adriatic_Drainages" "Greece" "5 km" -0.711969547611486 0.347504425963275
"126" 420 "Southeast_Adriatic_Drainages" "Greece" "10 km" -0.721807561732286 0.347909768262549
"127" 424 "Aegean_Drainages" "Greece" "0.001 km" 0.136085462623242 NA
"128" 424 "Aegean_Drainages" "Greece" "0.1 km" -0.160524694917267 0.309414507329349
"129" 424 "Aegean_Drainages" "Greece" "0.5 km" -0.256067893113874 0.321886904499383
"130" 424 "Aegean_Drainages" "Greece" "1 km" -0.214772690936265 0.324117336490965
"131" 424 "Aegean_Drainages" "Greece" "2 km" -0.195793501303318 0.326124769078126
"132" 424 "Aegean_Drainages" "Greece" "5 km" -0.203861094250997 0.329624432148576
"133" 424 "Aegean_Drainages" "Greece" "10 km" -0.250849481804813 0.332119898149246
"134" 422 "Vardar" "Serbia" "0.001 km" -0.546144984565711 0.327305625798651
"135" 422 "Vardar" "Serbia" "0.1 km" -0.647671667182251 0.337978862190057
"136" 422 "Vardar" "Serbia" "0.5 km" -0.632013693472729 0.338684469665561
"137" 422 "Vardar" "Serbia" "1 km" -0.608130811139672 0.34011244750707
"138" 422 "Vardar" "Serbia" "2 km" -0.574801687767856 0.340825032378001
"139" 422 "Vardar" "Serbia" "5 km" -0.630328916030506 0.343977563930148
"140" 422 "Vardar" "Serbia" "10 km" -0.678223759994798 0.34602083493959
"141" 422 "Vardar" "North Macedonia" "0.001 km" -0.546144984565711 0.327305625798651
"142" 422 "Vardar" "North Macedonia" "0.1 km" -0.647671667182251 0.337978862190057
"143" 422 "Vardar" "North Macedonia" "0.5 km" -0.632013693472729 0.338684469665561
"144" 422 "Vardar" "North Macedonia" "1 km" -0.608130811139672 0.34011244750707
"145" 422 "Vardar" "North Macedonia" "2 km" -0.574801687767856 0.340825032378001
"146" 422 "Vardar" "North Macedonia" "5 km" -0.630328916030506 0.343977563930148
"147" 422 "Vardar" "North Macedonia" "10 km" -0.678223759994798 0.34602083493959
"148" 422 "Vardar" "Greece" "0.001 km" -0.546144984565711 0.327305625798651
"149" 422 "Vardar" "Greece" "0.1 km" -0.647671667182251 0.337978862190057
"150" 422 "Vardar" "Greece" "0.5 km" -0.632013693472729 0.338684469665561
"151" 422 "Vardar" "Greece" "1 km" -0.608130811139672 0.34011244750707
"152" 422 "Vardar" "Greece" "2 km" -0.574801687767856 0.340825032378001
"153" 422 "Vardar" "Greece" "5 km" -0.630328916030506 0.343977563930148
"154" 422 "Vardar" "Greece" "10 km" -0.678223759994798 0.34602083493959
"155" 419 "Dalmatia" "Slovenia" "0.001 km" -0.147045416742655 0.250607768139955
"156" 419 "Dalmatia" "Slovenia" "0.1 km" -0.232924365783622 0.303491034124878
"157" 419 "Dalmatia" "Slovenia" "0.5 km" -0.096921152567168 0.291859639175994
"158" 419 "Dalmatia" "Slovenia" "1 km" -0.164773946357269 0.307672903040266
"159" 419 "Dalmatia" "Slovenia" "2 km" -0.130365826034147 0.311519539885069
"160" 419 "Dalmatia" "Slovenia" "5 km" -0.194374076291679 0.320922415399423
"161" 419 "Dalmatia" "Slovenia" "10 km" -0.356147546730181 0.330251148249069
"162" 419 "Dalmatia" "Italy" "0.001 km" -0.147045416742655 0.250607768139955
"163" 419 "Dalmatia" "Italy" "0.1 km" -0.232924365783622 0.303491034124878
"164" 419 "Dalmatia" "Italy" "0.5 km" -0.096921152567168 0.291859639175994
"165" 419 "Dalmatia" "Italy" "1 km" -0.164773946357269 0.307672903040266
"166" 419 "Dalmatia" "Italy" "2 km" -0.130365826034147 0.311519539885069
"167" 419 "Dalmatia" "Italy" "5 km" -0.194374076291679 0.320922415399423
"168" 419 "Dalmatia" "Italy" "10 km" -0.356147546730181 0.330251148249069
"169" 419 "Dalmatia" "Croatia" "0.001 km" -0.147045416742655 0.250607768139955
"170" 419 "Dalmatia" "Croatia" "0.1 km" -0.232924365783622 0.303491034124878
"171" 419 "Dalmatia" "Croatia" "0.5 km" -0.096921152567168 0.291859639175994
"172" 419 "Dalmatia" "Croatia" "1 km" -0.164773946357269 0.307672903040266
"173" 419 "Dalmatia" "Croatia" "2 km" -0.130365826034147 0.311519539885069
"174" 419 "Dalmatia" "Croatia" "5 km" -0.194374076291679 0.320922415399423
"175" 419 "Dalmatia" "Croatia" "10 km" -0.356147546730181 0.330251148249069
"176" 419 "Dalmatia" "Bosnia and Herzegovina" "0.001 km" -0.147045416742655 0.250607768139955
"177" 419 "Dalmatia" "Bosnia and Herzegovina" "0.1 km" -0.232924365783622 0.303491034124878
"178" 419 "Dalmatia" "Bosnia and Herzegovina" "0.5 km" -0.096921152567168 0.291859639175994
"179" 419 "Dalmatia" "Bosnia and Herzegovina" "1 km" -0.164773946357269 0.307672903040266
"180" 419 "Dalmatia" "Bosnia and Herzegovina" "2 km" -0.130365826034147 0.311519539885069
